date,time,datetime,temperature_c,temperature_f,humidity,weather_condition,weather_code,wind_speed_kmh,wind_direction,pressure,precipitation_mm,cloud_cover,feels_like_c,heat_index_c,dew_point_c,uv_index,visibility_km,is_sunny,is_cloudy,is_rainy
2024-07-11,23:00,2024-07-11 23:00:00,25.0,77.0,79.0,Patchy rain possible,176,24.0,W,1006.0,0.1,56.0,27.0,27.0,21.0,1.0,10.0,False,False,True
2024-07-12,00:00,2024-07-12 00:00:00,25.0,76.0,82.0,Partly cloudy,116,23.0,W,1005.0,0.0,45.0,27.0,27.0,22.0,1.0,10.0,False,True,False
2024-07-12,01:00,2024-07-12 01:00:00,24.0,76.0,84.0,Partly cloudy,116,22.0,W,1004.0,0.0,42.0,27.0,27.0,21.0,1.0,10.0,False,True,False
2024-07-12,02:00,2024-07-12 02:00:00,24.0,76.0,84.0,Partly cloudy,116,21.0,W,1004.0,0.0,51.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-12,03:00,2024-07-12 03:00:00,24.0,75.0,85.0,Cloudy,119,21.0,W,1004.0,0.0,63.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-12,04:00,2024-07-12 04:00:00,24.0,75.0,86.0,Cloudy,119,21.0,W,1004.0,0.0,62.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-12,05:00,2024-07-12 05:00:00,24.0,75.0,86.0,Partly cloudy,116,20.0,W,1004.0,0.0,55.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-12,06:00,2024-07-12 06:00:00,24.0,76.0,86.0,Partly cloudy,116,19.0,W,1005.0,0.0,57.0,26.0,26.0,21.0,6.0,10.0,False,True,False
2024-07-12,07:00,2024-07-12 07:00:00,25.0,77.0,83.0,Cloudy,119,22.0,W,1006.0,0.0,70.0,27.0,27.0,21.0,5.0,10.0,False,True,False
2024-07-12,08:00,2024-07-12 08:00:00,26.0,79.0,77.0,Partly cloudy,116,24.0,W,1006.0,0.0,52.0,28.0,28.0,21.0,7.0,10.0,False,True,False
2024-07-12,09:00,2024-07-12 09:00:00,27.0,80.0,70.0,Patchy rain possible,176,26.0,W,1006.0,0.1,77.0,29.0,29.0,21.0,6.0,10.0,False,False,True
2024-07-12,10:00,2024-07-12 10:00:00,28.0,82.0,67.0,Overcast,122,26.0,W,1006.0,0.0,100.0,30.0,30.0,21.0,6.0,10.0,False,True,False
2024-07-12,11:00,2024-07-12 11:00:00,29.0,84.0,64.0,Overcast,122,27.0,W,1005.0,0.0,93.0,31.0,31.0,21.0,6.0,10.0,False,True,False
2024-07-12,12:00,2024-07-12 12:00:00,29.0,85.0,64.0,Cloudy,119,26.0,W,1005.0,0.0,79.0,32.0,32.0,21.0,6.0,10.0,False,True,False
2024-07-12,13:00,2024-07-12 13:00:00,29.0,84.0,63.0,Patchy rain possible,176,25.0,W,1004.0,0.1,62.0,31.0,31.0,20.0,6.0,5.0,False,False,True
2024-07-12,14:00,2024-07-12 14:00:00,29.0,84.0,62.0,Patchy rain possible,176,25.0,W,1003.0,0.2,56.0,31.0,31.0,21.0,6.0,10.0,False,False,True
2024-07-12,15:00,2024-07-12 15:00:00,29.0,84.0,64.0,Patchy rain possible,176,24.0,W,1003.0,0.3,66.0,31.0,31.0,21.0,6.0,10.0,False,False,True
2024-07-12,16:00,2024-07-12 16:00:00,28.0,82.0,68.0,Cloudy,119,22.0,W,1003.0,0.0,61.0,30.0,30.0,22.0,6.0,10.0,False,True,False
2024-07-12,17:00,2024-07-12 17:00:00,27.0,81.0,72.0,Patchy rain possible,176,21.0,W,1003.0,0.4,59.0,30.0,30.0,21.0,6.0,10.0,False,False,True
2024-07-12,18:00,2024-07-12 18:00:00,26.0,79.0,76.0,Cloudy,119,20.0,W,1004.0,0.0,67.0,29.0,29.0,21.0,1.0,10.0,False,True,False
2024-07-12,19:00,2024-07-12 19:00:00,25.0,78.0,77.0,Overcast,122,19.0,W,1005.0,0.0,89.0,28.0,28.0,21.0,1.0,10.0,False,True,False
2024-07-12,20:00,2024-07-12 20:00:00,25.0,77.0,83.0,Overcast,122,18.0,W,1005.0,0.0,100.0,27.0,27.0,21.0,1.0,10.0,False,True,False
2024-07-12,21:00,2024-07-12 21:00:00,24.0,76.0,86.0,Patchy rain possible,176,20.0,W,1006.0,0.1,100.0,27.0,27.0,22.0,1.0,10.0,False,False,True
2024-07-12,22:00,2024-07-12 22:00:00,24.0,75.0,87.0,Heavy rain at times,305,21.0,W,1006.0,1.2,100.0,26.0,26.0,22.0,1.0,10.0,False,False,True
2024-07-12,23:00,2024-07-12 23:00:00,24.0,74.0,87.0,Moderate or heavy rain shower,356,20.0,W,1006.0,5.2,100.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2024-07-13,00:00,2024-07-13 00:00:00,23.0,74.0,92.0,Patchy rain possible,176,26.0,W,1004.0,0.2,100.0,26.0,26.0,22.0,1.0,2.0,False,False,True
2024-07-13,01:00,2024-07-13 01:00:00,23.0,73.0,92.0,Overcast,122,26.0,W,1004.0,0.0,100.0,25.0,25.0,22.0,1.0,9.0,False,True,False
2024-07-13,02:00,2024-07-13 02:00:00,23.0,73.0,94.0,Heavy rain at times,305,27.0,W,1003.0,1.2,100.0,25.0,25.0,22.0,1.0,9.0,False,False,True
2024-07-13,03:00,2024-07-13 03:00:00,23.0,73.0,93.0,Overcast,122,26.0,W,1003.0,0.0,100.0,25.0,25.0,21.0,1.0,9.0,False,True,False
2024-07-13,04:00,2024-07-13 04:00:00,23.0,73.0,92.0,Overcast,122,26.0,W,1003.0,0.0,100.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2024-07-13,05:00,2024-07-13 05:00:00,23.0,73.0,92.0,Overcast,122,28.0,W,1004.0,0.0,100.0,25.0,25.0,21.0,1.0,2.0,False,True,False
2024-07-13,06:00,2024-07-13 06:00:00,23.0,73.0,91.0,Moderate rain at times,299,28.0,W,1005.0,0.5,100.0,25.0,25.0,21.0,5.0,2.0,False,False,True
2024-07-13,07:00,2024-07-13 07:00:00,23.0,74.0,90.0,Overcast,122,29.0,W,1005.0,0.0,99.0,26.0,26.0,21.0,5.0,10.0,False,True,False
2024-07-13,08:00,2024-07-13 08:00:00,24.0,76.0,88.0,Cloudy,119,30.0,W,1005.0,0.0,68.0,26.0,26.0,21.0,5.0,10.0,False,True,False
2024-07-13,09:00,2024-07-13 09:00:00,25.0,77.0,85.0,Patchy rain possible,176,30.0,W,1006.0,0.1,81.0,27.0,27.0,21.0,6.0,10.0,False,False,True
2024-07-13,10:00,2024-07-13 10:00:00,25.0,78.0,84.0,Patchy rain possible,176,29.0,W,1006.0,0.1,90.0,28.0,28.0,21.0,6.0,10.0,False,False,True
2024-07-13,11:00,2024-07-13 11:00:00,26.0,79.0,83.0,Cloudy,119,28.0,W,1005.0,0.0,83.0,28.0,28.0,21.0,6.0,10.0,False,True,False
2024-07-13,12:00,2024-07-13 12:00:00,27.0,80.0,80.0,Patchy rain possible,176,29.0,W,1005.0,0.1,78.0,29.0,29.0,21.0,6.0,10.0,False,False,True
2024-07-13,13:00,2024-07-13 13:00:00,27.0,81.0,79.0,Patchy rain possible,176,29.0,W,1004.0,0.3,87.0,29.0,29.0,21.0,6.0,10.0,False,False,True
2024-07-13,14:00,2024-07-13 14:00:00,27.0,80.0,82.0,Patchy rain possible,176,27.0,W,1003.0,0.4,86.0,29.0,29.0,21.0,6.0,10.0,False,False,True
2024-07-13,15:00,2024-07-13 15:00:00,26.0,80.0,84.0,Patchy rain possible,176,27.0,W,1003.0,0.4,100.0,29.0,29.0,21.0,6.0,10.0,False,False,True
2024-07-13,16:00,2024-07-13 16:00:00,26.0,79.0,85.0,Overcast,122,27.0,W,1002.0,0.0,100.0,28.0,28.0,21.0,6.0,10.0,False,True,False
2024-07-13,17:00,2024-07-13 17:00:00,25.0,78.0,86.0,Moderate rain at times,299,23.0,W,1004.0,0.6,100.0,28.0,28.0,21.0,6.0,2.0,False,False,True
2024-07-13,18:00,2024-07-13 18:00:00,25.0,77.0,87.0,Overcast,122,23.0,W,1003.0,0.0,100.0,27.0,27.0,21.0,1.0,2.0,False,True,False
2024-07-13,19:00,2024-07-13 19:00:00,24.0,76.0,89.0,Overcast,122,23.0,W,1004.0,0.0,100.0,27.0,27.0,21.0,1.0,2.0,False,True,False
2024-07-13,20:00,2024-07-13 20:00:00,24.0,76.0,90.0,Overcast,122,23.0,W,1005.0,0.0,100.0,26.0,26.0,22.0,1.0,2.0,False,True,False
2024-07-13,21:00,2024-07-13 21:00:00,24.0,75.0,89.0,Overcast,122,24.0,W,1005.0,0.0,100.0,26.0,26.0,22.0,1.0,2.0,False,True,False
2024-07-13,22:00,2024-07-13 22:00:00,24.0,75.0,90.0,Patchy rain possible,176,25.0,W,1005.0,0.1,100.0,26.0,26.0,21.0,1.0,2.0,False,False,True
2024-07-13,23:00,2024-07-13 23:00:00,24.0,75.0,91.0,Overcast,122,26.0,W,1005.0,0.0,100.0,26.0,26.0,21.0,1.0,2.0,False,True,False
2024-07-14,00:00,2024-07-14 00:00:00,23.0,74.0,91.0,Overcast,122,26.0,W,1004.0,0.0,100.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-14,01:00,2024-07-14 01:00:00,23.0,73.0,90.0,Overcast,122,26.0,W,1003.0,0.0,100.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2024-07-14,02:00,2024-07-14 02:00:00,23.0,73.0,91.0,Patchy rain possible,176,28.0,W,1002.0,0.1,100.0,25.0,25.0,21.0,1.0,2.0,False,False,True
2024-07-14,03:00,2024-07-14 03:00:00,23.0,73.0,91.0,Moderate rain at times,299,28.0,W,1002.0,0.9,100.0,25.0,25.0,21.0,1.0,2.0,False,False,True
2024-07-14,04:00,2024-07-14 04:00:00,23.0,73.0,91.0,Moderate rain at times,299,27.0,W,1002.0,0.5,100.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2024-07-14,05:00,2024-07-14 05:00:00,23.0,73.0,91.0,Patchy rain possible,176,26.0,W,1003.0,0.2,100.0,25.0,25.0,21.0,1.0,2.0,False,False,True
2024-07-14,06:00,2024-07-14 06:00:00,23.0,73.0,91.0,Overcast,122,26.0,W,1003.0,0.0,100.0,25.0,25.0,21.0,5.0,2.0,False,True,False
2024-07-14,07:00,2024-07-14 07:00:00,23.0,73.0,89.0,Moderate rain at times,299,26.0,W,1004.0,0.6,100.0,25.0,25.0,21.0,5.0,2.0,False,False,True
2024-07-14,08:00,2024-07-14 08:00:00,23.0,73.0,89.0,Patchy rain possible,176,26.0,W,1004.0,0.3,100.0,25.0,25.0,21.0,5.0,9.0,False,False,True
2024-07-14,09:00,2024-07-14 09:00:00,23.0,74.0,90.0,Patchy rain possible,176,26.0,W,1004.0,0.1,100.0,26.0,26.0,21.0,5.0,9.0,False,False,True
2024-07-14,10:00,2024-07-14 10:00:00,24.0,75.0,91.0,Moderate rain at times,299,26.0,W,1004.0,0.5,100.0,26.0,26.0,22.0,5.0,2.0,False,False,True
2024-07-14,11:00,2024-07-14 11:00:00,24.0,76.0,89.0,Patchy rain possible,176,26.0,W,1003.0,0.3,100.0,27.0,27.0,22.0,5.0,2.0,False,False,True
2024-07-14,12:00,2024-07-14 12:00:00,25.0,76.0,87.0,Moderate rain at times,299,26.0,W,1003.0,0.6,100.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2024-07-14,13:00,2024-07-14 13:00:00,25.0,76.0,86.0,Moderate rain at times,299,21.0,W,1002.0,0.6,85.0,27.0,27.0,22.0,5.0,2.0,False,False,True
2024-07-14,14:00,2024-07-14 14:00:00,24.0,75.0,88.0,Moderate rain at times,299,19.0,W,1001.0,0.8,90.0,26.0,26.0,22.0,5.0,9.0,False,False,True
2024-07-14,15:00,2024-07-14 15:00:00,24.0,76.0,88.0,Heavy rain at times,305,18.0,W,1001.0,1.0,78.0,27.0,27.0,21.0,5.0,2.0,False,False,True
2024-07-14,16:00,2024-07-14 16:00:00,24.0,75.0,87.0,Moderate rain at times,299,19.0,W,1000.0,0.6,60.0,26.0,26.0,22.0,5.0,10.0,False,False,True
2024-07-14,17:00,2024-07-14 17:00:00,24.0,75.0,87.0,Moderate or heavy rain shower,356,23.0,W,1002.0,4.1,100.0,26.0,26.0,21.0,5.0,10.0,False,False,True
2024-07-14,18:00,2024-07-14 18:00:00,24.0,74.0,87.0,Moderate or heavy rain shower,356,18.0,W,1001.0,3.2,60.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2024-07-14,19:00,2024-07-14 19:00:00,23.0,74.0,87.0,Moderate or heavy rain shower,356,19.0,W,1002.0,2.0,100.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2024-07-14,20:00,2024-07-14 20:00:00,23.0,74.0,87.0,Moderate rain at times,299,19.0,W,1003.0,0.5,54.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2024-07-14,21:00,2024-07-14 21:00:00,23.0,74.0,88.0,Patchy rain possible,176,20.0,W,1004.0,0.3,82.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2024-07-14,22:00,2024-07-14 22:00:00,23.0,73.0,89.0,Patchy rain possible,176,25.0,W,1004.0,0.1,100.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2024-07-14,23:00,2024-07-14 23:00:00,23.0,73.0,90.0,Patchy rain possible,176,26.0,W,1004.0,0.1,100.0,25.0,25.0,21.0,1.0,2.0,False,False,True
2024-07-15,00:00,2024-07-15 00:00:00,23.0,73.0,92.0,Overcast,122,25.0,W,1001.0,0.0,100.0,25.0,25.0,21.0,1.0,2.0,False,True,False
2024-07-15,01:00,2024-07-15 01:00:00,23.0,73.0,92.0,Overcast,122,23.0,W,1001.0,0.0,100.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2024-07-15,02:00,2024-07-15 02:00:00,23.0,73.0,91.0,Overcast,122,23.0,W,1000.0,0.0,100.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2024-07-15,03:00,2024-07-15 03:00:00,23.0,73.0,91.0,Overcast,122,26.0,W,1000.0,0.0,100.0,25.0,25.0,21.0,1.0,2.0,False,True,False
2024-07-15,04:00,2024-07-15 04:00:00,23.0,73.0,91.0,Overcast,122,23.0,W,1000.0,0.0,100.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2024-07-15,05:00,2024-07-15 05:00:00,23.0,73.0,92.0,Overcast,122,22.0,W,1000.0,0.0,100.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2024-07-15,06:00,2024-07-15 06:00:00,23.0,73.0,91.0,Patchy rain possible,176,21.0,W,1001.0,0.2,100.0,25.0,25.0,21.0,5.0,10.0,False,False,True
2024-07-15,07:00,2024-07-15 07:00:00,23.0,73.0,91.0,Patchy rain possible,176,23.0,W,1001.0,0.4,100.0,25.0,25.0,21.0,5.0,10.0,False,False,True
2024-07-15,08:00,2024-07-15 08:00:00,23.0,73.0,91.0,Patchy rain possible,176,23.0,W,1002.0,0.3,100.0,25.0,25.0,21.0,5.0,10.0,False,False,True
2024-07-15,09:00,2024-07-15 09:00:00,24.0,74.0,92.0,Patchy rain possible,176,26.0,W,1002.0,0.3,100.0,26.0,26.0,21.0,5.0,10.0,False,False,True
2024-07-15,10:00,2024-07-15 10:00:00,24.0,76.0,91.0,Patchy rain possible,176,26.0,W,1002.0,0.4,100.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2024-07-15,11:00,2024-07-15 11:00:00,25.0,77.0,92.0,Patchy rain possible,176,25.0,W,1002.0,0.3,100.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2024-07-15,12:00,2024-07-15 12:00:00,25.0,77.0,93.0,Patchy rain possible,176,24.0,W,1001.0,0.3,100.0,27.0,27.0,22.0,6.0,10.0,False,False,True
2024-07-15,13:00,2024-07-15 13:00:00,25.0,77.0,93.0,Patchy rain possible,176,24.0,W,1000.0,0.1,100.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2024-07-15,14:00,2024-07-15 14:00:00,25.0,76.0,94.0,Moderate or heavy rain shower,356,25.0,W,1000.0,2.5,100.0,27.0,27.0,22.0,5.0,7.0,False,False,True
2024-07-15,15:00,2024-07-15 15:00:00,24.0,76.0,95.0,Moderate or heavy rain shower,356,21.0,WSW,999.0,5.5,100.0,27.0,27.0,22.0,5.0,5.0,False,False,True
2024-07-15,16:00,2024-07-15 16:00:00,24.0,75.0,96.0,Moderate or heavy rain shower,356,20.0,WSW,999.0,3.5,100.0,26.0,26.0,22.0,5.0,7.0,False,False,True
2024-07-15,17:00,2024-07-15 17:00:00,23.0,74.0,96.0,Heavy rain at times,305,19.0,W,1000.0,1.0,100.0,26.0,26.0,23.0,5.0,7.0,False,False,True
2024-07-15,18:00,2024-07-15 18:00:00,23.0,73.0,94.0,Heavy rain at times,305,19.0,W,1001.0,1.4,100.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2024-07-15,19:00,2024-07-15 19:00:00,22.0,72.0,93.0,Patchy rain possible,176,19.0,W,1001.0,0.1,100.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2024-07-15,20:00,2024-07-15 20:00:00,22.0,72.0,92.0,Overcast,122,21.0,W,1002.0,0.0,100.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2024-07-15,21:00,2024-07-15 21:00:00,22.0,72.0,92.0,Overcast,122,22.0,W,1002.0,0.0,100.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2024-07-15,22:00,2024-07-15 22:00:00,22.0,71.0,93.0,Overcast,122,24.0,W,1002.0,0.0,100.0,22.0,25.0,21.0,1.0,10.0,False,True,False
2024-07-15,23:00,2024-07-15 23:00:00,22.0,71.0,93.0,Overcast,122,22.0,W,1002.0,0.0,100.0,22.0,24.0,21.0,1.0,10.0,False,True,False
2024-07-16,00:00,2024-07-16 00:00:00,22.0,72.0,93.0,Overcast,122,22.0,WSW,1000.0,0.0,100.0,22.0,25.0,21.0,1.0,9.0,False,True,False
2024-07-16,01:00,2024-07-16 01:00:00,22.0,72.0,94.0,Patchy rain possible,176,21.0,WSW,1000.0,0.4,100.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2024-07-16,02:00,2024-07-16 02:00:00,22.0,72.0,94.0,Heavy rain at times,305,20.0,WSW,999.0,1.3,100.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2024-07-16,03:00,2024-07-16 03:00:00,22.0,72.0,94.0,Heavy rain at times,305,21.0,WSW,999.0,1.4,100.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2024-07-16,04:00,2024-07-16 04:00:00,22.0,72.0,94.0,Moderate or heavy rain shower,356,21.0,W,1000.0,1.8,100.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2024-07-16,05:00,2024-07-16 05:00:00,22.0,72.0,93.0,Heavy rain at times,305,22.0,W,1000.0,1.3,100.0,22.0,25.0,21.0,1.0,2.0,False,False,True
2024-07-16,06:00,2024-07-16 06:00:00,23.0,73.0,92.0,Overcast,122,22.0,WSW,1001.0,0.0,100.0,25.0,25.0,21.0,5.0,10.0,False,True,False
2024-07-16,07:00,2024-07-16 07:00:00,23.0,74.0,91.0,Overcast,122,23.0,WSW,1002.0,0.0,100.0,25.0,25.0,21.0,5.0,10.0,False,True,False
2024-07-16,08:00,2024-07-16 08:00:00,24.0,75.0,91.0,Overcast,122,27.0,W,1003.0,0.0,100.0,26.0,26.0,21.0,5.0,10.0,False,True,False
2024-07-16,09:00,2024-07-16 09:00:00,24.0,76.0,91.0,Patchy rain possible,176,24.0,W,1003.0,0.1,100.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2024-07-16,10:00,2024-07-16 10:00:00,25.0,77.0,89.0,Patchy rain possible,176,27.0,WSW,1003.0,0.2,100.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2024-07-16,11:00,2024-07-16 11:00:00,25.0,77.0,88.0,Patchy rain possible,176,28.0,WSW,1003.0,0.3,100.0,27.0,27.0,21.0,6.0,10.0,False,False,True
2024-07-16,12:00,2024-07-16 12:00:00,26.0,78.0,85.0,Patchy rain possible,176,28.0,WSW,1003.0,0.4,100.0,28.0,28.0,22.0,6.0,10.0,False,False,True
2024-07-16,13:00,2024-07-16 13:00:00,27.0,80.0,84.0,Overcast,122,30.0,WSW,1002.0,0.0,96.0,29.0,29.0,22.0,6.0,10.0,False,True,False
2024-07-16,14:00,2024-07-16 14:00:00,27.0,81.0,80.0,Cloudy,119,27.0,WSW,1001.0,0.0,65.0,30.0,30.0,22.0,6.0,10.0,False,True,False
2024-07-16,15:00,2024-07-16 15:00:00,27.0,81.0,76.0,Overcast,122,28.0,W,1000.0,0.0,89.0,29.0,29.0,21.0,6.0,10.0,False,True,False
2024-07-16,16:00,2024-07-16 16:00:00,27.0,80.0,78.0,Partly cloudy,116,30.0,W,1000.0,0.0,32.0,29.0,29.0,21.0,7.0,10.0,False,True,False
2024-07-16,17:00,2024-07-16 17:00:00,25.0,77.0,79.0,Partly cloudy,116,28.0,W,1001.0,0.0,32.0,27.0,27.0,21.0,7.0,10.0,False,True,False
2024-07-16,18:00,2024-07-16 18:00:00,25.0,76.0,82.0,Patchy rain possible,176,20.0,W,1002.0,0.1,53.0,27.0,27.0,21.0,1.0,10.0,False,False,True
2024-07-16,19:00,2024-07-16 19:00:00,24.0,75.0,82.0,Patchy rain possible,176,27.0,WSW,1002.0,0.1,86.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2024-07-16,20:00,2024-07-16 20:00:00,24.0,75.0,83.0,Moderate rain at times,299,27.0,WSW,1003.0,0.7,54.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2024-07-16,21:00,2024-07-16 21:00:00,24.0,75.0,85.0,Patchy rain possible,176,27.0,WSW,1004.0,0.3,71.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2024-07-16,22:00,2024-07-16 22:00:00,24.0,75.0,84.0,Patchy rain possible,176,24.0,WSW,1004.0,0.3,74.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2024-07-16,23:00,2024-07-16 23:00:00,23.0,74.0,84.0,Moderate rain at times,299,24.0,WSW,1004.0,0.7,65.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2024-07-17,00:00,2024-07-17 00:00:00,23.0,73.0,81.0,Moderate rain at times,299,25.0,WSW,1002.0,0.8,82.0,25.0,25.0,19.0,1.0,10.0,False,False,True
2024-07-17,01:00,2024-07-17 01:00:00,23.0,73.0,81.0,Partly cloudy,116,26.0,WSW,1001.0,0.0,31.0,25.0,25.0,19.0,1.0,10.0,False,True,False
2024-07-17,02:00,2024-07-17 02:00:00,23.0,73.0,82.0,Patchy rain possible,176,26.0,WSW,1001.0,0.1,72.0,25.0,25.0,20.0,1.0,10.0,False,False,True
2024-07-17,03:00,2024-07-17 03:00:00,23.0,73.0,84.0,Cloudy,119,25.0,WSW,1001.0,0.0,66.0,25.0,25.0,20.0,1.0,10.0,False,True,False
2024-07-17,04:00,2024-07-17 04:00:00,23.0,73.0,86.0,Overcast,122,25.0,WSW,1002.0,0.0,100.0,25.0,25.0,20.0,1.0,10.0,False,True,False
2024-07-17,05:00,2024-07-17 05:00:00,23.0,73.0,87.0,Overcast,122,27.0,WSW,1002.0,0.0,100.0,25.0,25.0,20.0,1.0,10.0,False,True,False
2024-07-17,06:00,2024-07-17 06:00:00,23.0,74.0,87.0,Overcast,122,27.0,WSW,1003.0,0.0,100.0,25.0,25.0,21.0,5.0,10.0,False,True,False
2024-07-17,07:00,2024-07-17 07:00:00,24.0,75.0,85.0,Overcast,122,23.0,WSW,1004.0,0.0,91.0,26.0,26.0,21.0,5.0,10.0,False,True,False
2024-07-17,08:00,2024-07-17 08:00:00,25.0,76.0,83.0,Overcast,122,29.0,WSW,1004.0,0.0,87.0,27.0,27.0,21.0,5.0,10.0,False,True,False
2024-07-17,09:00,2024-07-17 09:00:00,25.0,77.0,79.0,Overcast,122,26.0,W,1005.0,0.0,95.0,27.0,27.0,22.0,6.0,10.0,False,True,False
2024-07-17,10:00,2024-07-17 10:00:00,26.0,79.0,79.0,Overcast,122,30.0,W,1005.0,0.0,99.0,28.0,28.0,22.0,6.0,10.0,False,True,False
2024-07-17,11:00,2024-07-17 11:00:00,26.0,79.0,80.0,Overcast,122,29.0,W,1004.0,0.0,86.0,28.0,28.0,22.0,6.0,10.0,False,True,False
2024-07-17,12:00,2024-07-17 12:00:00,26.0,80.0,77.0,Overcast,122,27.0,W,1004.0,0.0,88.0,29.0,29.0,22.0,6.0,10.0,False,True,False
2024-07-17,13:00,2024-07-17 13:00:00,27.0,81.0,75.0,Overcast,122,28.0,W,1003.0,0.0,100.0,30.0,30.0,22.0,6.0,2.0,False,True,False
2024-07-17,14:00,2024-07-17 14:00:00,28.0,82.0,71.0,Overcast,122,29.0,W,1002.0,0.0,100.0,31.0,31.0,22.0,6.0,10.0,False,True,False
2024-07-17,15:00,2024-07-17 15:00:00,28.0,82.0,68.0,Patchy rain possible,176,28.0,W,1002.0,0.2,81.0,30.0,30.0,22.0,6.0,10.0,False,False,True
2024-07-17,16:00,2024-07-17 16:00:00,27.0,81.0,72.0,Patchy rain possible,176,23.0,W,1001.0,0.4,74.0,30.0,30.0,22.0,6.0,10.0,False,False,True
2024-07-17,17:00,2024-07-17 17:00:00,27.0,80.0,75.0,Heavy rain at times,305,24.0,W,1002.0,1.2,54.0,29.0,29.0,22.0,6.0,10.0,False,False,True
2024-07-17,18:00,2024-07-17 18:00:00,26.0,79.0,78.0,Patchy rain possible,176,22.0,W,1002.0,0.4,56.0,28.0,28.0,22.0,1.0,10.0,False,False,True
2024-07-17,19:00,2024-07-17 19:00:00,26.0,78.0,77.0,Partly cloudy,116,21.0,W,1004.0,0.0,49.0,28.0,28.0,21.0,1.0,10.0,False,True,False
2024-07-17,20:00,2024-07-17 20:00:00,25.0,77.0,76.0,Partly cloudy,116,23.0,W,1004.0,0.0,37.0,27.0,27.0,21.0,1.0,10.0,False,True,False
2024-07-17,21:00,2024-07-17 21:00:00,25.0,77.0,78.0,Partly cloudy,116,24.0,W,1005.0,0.0,41.0,27.0,27.0,21.0,1.0,10.0,False,True,False
2024-07-17,22:00,2024-07-17 22:00:00,24.0,76.0,80.0,Partly cloudy,116,24.0,W,1005.0,0.0,48.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-17,23:00,2024-07-17 23:00:00,24.0,76.0,82.0,Cloudy,119,24.0,W,1005.0,0.0,62.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-18,00:00,2024-07-18 00:00:00,24.0,75.0,84.0,Cloudy,119,24.0,W,1004.0,0.0,75.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-18,01:00,2024-07-18 01:00:00,24.0,75.0,84.0,Cloudy,119,26.0,W,1003.0,0.0,81.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-18,02:00,2024-07-18 02:00:00,24.0,75.0,84.0,Cloudy,119,30.0,W,1003.0,0.0,82.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-18,03:00,2024-07-18 03:00:00,24.0,75.0,84.0,Cloudy,119,30.0,W,1003.0,0.0,84.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2024-07-18,04:00,2024-07-18 04:00:00,24.0,74.0,84.0,Moderate or heavy rain shower,356,30.0,W,1003.0,1.8,83.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2024-07-18,05:00,2024-07-18 05:00:00,24.0,75.0,85.0,Heavy rain at times,305,27.0,W,1003.0,1.4,88.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2024-07-18,06:00,2024-07-18 06:00:00,24.0,75.0,85.0,Patchy rain possible,176,25.0,W,1004.0,0.2,88.0,26.0,26.0,21.0,5.0,10.0,False,False,True
